,3m5y,3m10y,2y10y,2y20y,5y10y,10y30y,10yTrea30yFRM
1995-05-19,0.5599999999999996,0.7400000000000002,0.41999999999999993,0.7699999999999996,0.1800000000000006,0.2999999999999998,1.2199999999999998
1995-05-26,0.33999999999999986,0.5600000000000005,0.4300000000000006,0.8300000000000001,0.22000000000000064,0.34999999999999964,1.4499999999999993
1995-06-02,0.21999999999999975,0.5199999999999996,0.5599999999999996,1.0099999999999998,0.2999999999999998,0.41999999999999993,1.6100000000000003
1995-06-09,0.4400000000000004,0.6300000000000008,0.39000000000000057,0.75,0.1900000000000004,0.3199999999999994,1.1099999999999994
1995-06-16,0.2999999999999998,0.5499999999999998,0.4400000000000004,0.8700000000000001,0.25,0.41000000000000014,1.3399999999999999
1995-06-23,0.29000000000000004,0.5199999999999996,0.41999999999999993,0.8700000000000001,0.22999999999999954,0.4500000000000002,1.4700000000000006
1995-06-30,0.3800000000000008,0.6100000000000003,0.41999999999999993,0.8499999999999996,0.22999999999999954,0.41999999999999993,1.3200000000000003
1995-07-07,0.20000000000000018,0.5,0.5,0.9799999999999995,0.2999999999999998,0.47999999999999954,1.5899999999999999
1995-07-14,0.2999999999999998,0.5600000000000005,0.4500000000000002,0.9100000000000001,0.2600000000000007,0.4499999999999993,1.2599999999999998
1995-07-21,0.6499999999999995,0.9199999999999999,0.5800000000000001,1.0300000000000002,0.27000000000000046,0.4299999999999997,1.0699999999999994
1995-07-28,0.6399999999999997,0.9100000000000001,0.5700000000000003,1.0099999999999998,0.27000000000000046,0.41999999999999993,1.2999999999999998
1995-08-04,0.6200000000000001,0.9199999999999999,0.5899999999999999,1.0099999999999998,0.2999999999999998,0.40000000000000036,1.3200000000000003
1995-08-11,0.7800000000000002,1.0,0.54,1.0099999999999998,0.21999999999999975,0.39000000000000057,1.21
1995-08-18,0.75,0.96,0.4400000000000004,0.8700000000000001,0.20999999999999996,0.33999999999999986,1.37
